case_id,alpha_deg,speed_m_s,delta_e_deg,surface_name,surface_code,fx_b_n,fy_b_n,fz_b_n,mx_b_nm,my_b_nm,mz_b_nm,cx_body,cy_body,cz_body,cl_roll,cm_pitch,cn_yaw,cl_lift,cd_drag,valid_local,local_status
longitudinal_000083,4.0,6.5,0.0,horizontal_tail,1,-0.007120757145892302,0.0,-0.2511468213714045,-1.734723475976807e-18,-0.07545043140272713,0.0,-0.002182810656046614,0.0,-0.07698703195319288,-6.960281238239286e-19,-0.1401740669501635,0.0,0.07664723023849268,0.007547837312077199,True,ok
longitudinal_000083,4.0,6.5,0.0,vertical_tail,2,-0.003616124335880151,0.0,0.0,0.0,0.0002009114214427691,0.0,-0.0011084937419192896,0.0,0.0,0.0,0.00037325924473578695,0.0,-7.732461460372011e-05,0.0011057935068766748,True,ok
longitudinal_000084,6.0,6.5,0.0,total,-1,0.03980899476770234,-3.469446951953614e-18,-1.838978329277784,-4.336808689942018e-18,0.011560778265220954,0.0,0.012203126185193848,-1.063530973202963e-18,-0.5637239708002053,-1.7400703095598215e-18,0.0214779594551994,0.0,0.5619114059319489,0.04678892419176782,True,ok
longitudinal_000084,6.0,6.5,0.0,wing,0,0.03825696060865134,-3.469446951953614e-18,-1.4650207744463313,-6.938893903907228e-18,0.12347147289795454,0.0,0.01172736263484174,-1.063530973202963e-18,-0.4490902992859182,-2.7841124952957144e-18,0.2293889933650877,0.0,0.447855978831739,0.03527959993749373,True,ok
longitudinal_000084,6.0,6.5,0.0,horizontal_tail,1,0.005146136778352636,0.0,-0.3739575548314523,2.6020852139652106e-18,-0.11211038253032334,0.0,0.0015775067127154372,0.0,-0.11463367151428701,1.044042185735893e-18,-0.2082820200554343,0.0,0.1141705906198873,0.010413616556231471,True,ok
longitudinal_000084,6.0,6.5,0.0,vertical_tail,2,-0.003594102619301616,0.0,0.0,0.0,0.00019968789758975804,0.0,-0.001101743162363323,0.0,0.0,0.0,0.00037098614554604664,0.0,-0.00011516351967748297,0.0010957076980426072,True,ok
longitudinal_000085,8.0,6.5,0.0,total,-1,0.12389671152395729,0.0,-2.39390844865263,2.949029909160572e-17,0.014499328172904266,0.0,0.03797953737540898,0.0,-0.7338333219710133,1.1832478105006787e-17,0.026937285317729976,0.0,0.7319774365160105,0.06451993587808749,True,ok
longitudinal_000085,8.0,6.5,0.0,wing,0,0.10668242238321779,0.0,-1.9079529346584667,2.7755575615628914e-17,0.15977757747423132,0.0,0.03270263591636265,0.0,-0.5848675796239406,1.1136449981182858e-17,0.2968395597695458,0.0,0.5837270157938045,0.04901345859561664,True,ok
longitudinal_000085,8.0,6.5,0.0,horizontal_tail,1,0.02077771170632202,0.0,-0.4859555139941624,1.734723475976807e-18,-0.14547623261892173,0.0,0.006369239898454772,0.0,-0.14896574234707238,6.960281238239286e-19,-0.27027009377769085,0.0,0.14840244485011622,0.014424769405665639,True,ok
longitudinal_000085,8.0,6.5,0.0,vertical_tail,2,-0.003563422565582559,0.0,0.0,0.0,0.00019798331759468551,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,-0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000086,10.0,6.5,0.0,total,-1,0.19550987712739318,3.469446951953614e-18,-2.7602427465220822,0.0,0.016303362859209386,4.336808689942018e-18,0.059931975548726646,1.063530973202963e-18,-0.8461301455645656,0.0,0.030288874887162323,1.7400703095598215e-18,0.8436826057473479,0.08790748367261722,True,ok
longitudinal_000086,10.0,6.5,0.0,wing,0,0.16516444474899702,3.469446951953614e-18,-2.200517490492154,0.0,0.1835191166882656,4.336808689942018e-18,0.05062982806626188,1.063530973202963e-18,-0.6745508839371216,0.0,0.34094730104307924,1.7400703095598215e-18,0.6730947176818118,0.06727388452596841,True,ok
longitudinal_000086,10.0,6.5,0.0,horizontal_tail,1,0.03386966602325702,0.0,-0.5597252560299282,0.0,-0.16741155981505618,0.0,0.010382472874384353,0.0,-0.17157926162744397,0.0,-0.3110222003700669,0.0,0.17077548460113004,0.019569686324910456,True,ok
longitudinal_000086,10.0,6.5,0.0,vertical_tail,2,-0.0035242336448607515,0.0,0.0,0.0,0.00019580598599994376,0.0,-0.0010803253919195513,0.0,0.0,0.0,0.00036377421414991186,0.0,-0.00018759653559414239,0.0010639128217383262,True,ok
longitudinal_000087,12.0,6.5,0.0,total,-1,0.1882300405361793,-3.469446951953614e-18,-2.7342717491083035,2.6020852139652106e-17,0.015684788612480672,-9.75781955236954e-19,0.05770040037209724,-1.063530973202963e-18,-0.8381689458295546,1.044042185735893e-17,0.029139669160136307,-3.9151581965095986e-19,0.8318495311749864,0.11782561453301474,True,ok
longitudinal_000087,12.0,6.5,0.0,wing,0,0.1595942664360307,-3.469446951953614e-18,-2.1784738127989534,2.7755575615628914e-17,0.1817512382650739,-8.673617379884035e-19,0.04892233484208466,-1.063530973202963e-18,-0.6677935723786264,1.1136449981182858e-17,0.3376628836601024,-3.480140619119643e-19,0.6633722059633806,0.090988826302391,True,ok
longitudinal_000087,12.0,6.5,0.0,horizontal_tail,1,0.03211250088176736,0.0,-0.5557979363093509,-1.734723475976807e-18,-0.16625961616313945,-1.0842021724855044e-19,0.009843828076269047,0.0,-0.17037537345092846,-6.960281238239286e-19,-0.30888208501771447,-4.350175773899554e-20,0.16869890970460824,0.025794315153051077,True,ok
longitudinal_000087,12.0,6.5,0.0,vertical_tail,2,-0.003476726781618693,0.0,0.0,0.0,0.00019316651054619775,0.0,-0.0010657625462564416,0.0,0.0,0.0,0.00035887051774833857,0.0,-0.00022158449300241722,0.00104247307757269,True,ok
longitudinal_000088,-8.0,7.5,0.0,total,-1,0.16516703698469348,0.0,3.2173907449412513,-3.9898639947466563e-17,-0.025632604836041656,-2.168404344971009e-19,0.03802922326884035,0.0,0.7407947325095527,-1.202427252134938e-17,-0.03576867688164831,-6.534930718124663e-20,-0.7388780140255901,0.06543957461606013,True,ok
longitudinal_000088,-8.0,7.5,0.0,wing,0,0.14224860469672673,0.0,2.5704085517537574,-4.163336342344337e-17,-0.22040413321718558,-4.336808689942018e-19,0.032752321809794024,0.0,0.5918289901624805,-1.2547066978799353e-17,-0.307560010964641,-1.3069861436249325e-19,-0.5906275933033843,0.049933097333589326,True,ok
longitudinal_000088,-8.0,7.5,0.0,horizontal_tail,1,0.027662633928535216,0.0,0.6469821931874941,1.734723475976807e-18,0.19450794112399122,2.168404344971009e-19,0.006369239898454768,0.0,0.1489657423470723,5.22794457449973e-19,0.27142351475711757,6.534930718124663e-20,-0.14840244485011614,0.01442476940566563,True,ok
longitudinal_000088,-8.0,7.5,0.0,vertical_tail,2,-0.004744201640568497,0.0,0.0,0.0,0.00026358725715268784,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000089,-6.0,7.5,0.0,total,-1,0.05385306838164872,6.938893903907228e-18,2.4846190907284527,-2.949029909160572e-17,-0.019579532532915424,-4.336808689942018e-19,0.012399510208490568,1.5976598619671178e-18,0.5720762197126047,-8.887505776649542e-18,-0.02732199778927044,-1.3069861436249325e-19,-0.5702384280710614,0.04746666372434076,True,ok
longitudinal_000089,-6.0,7.5,0.0,wing,0,0.051786750714273105,6.938893903907228e-18,1.9867466064853951,-2.7755575615628914e-17,-0.16930949472156048,-4.336808689942018e-19,0.011923746658138454,1.5976598619671178e-18,0.4574425481983178,-8.364711319199568e-18,-0.2362606784767895,-1.3069861436249325e-19,-0.4561830009708518,0.0359573394700667,True,ok
longitudinal_000089,-6.0,7.5,0.0,horizontal_tail,1,0.00685136553330973,0.0,0.4978724842430578,-1.734723475976807e-18,0.14946410552025632,0.0,0.001577506712715439,0.0,0.114633671514287,-5.22794457449973e-19,0.208567694541973,0.0,-0.11417059061988728,0.010413616556231471,True,ok
longitudinal_000089,-6.0,7.5,0.0,vertical_tail,2,-0.004785047865934105,0.0,0.0,0.0,0.00026585666838873116,0.0,-0.0011017431623633232,0.0,0.0,0.0,0.0003709861455460467,0.0,0.00011516351967748298,0.0010957076980426075,True,ok
longitudinal_000090,-4.0,7.5,0.0,total,-1,-0.0338692566708469,0.0,1.6760622612847307,8.673617379884035e-19,-0.012920144024882656,-6.2341624917916505e-19,-0.007798296484574352,0.0,0.38590839377218694,2.613972287249865e-19,-0.0180292428275016,-1.8787925814608407e-19,-0.3844243586566708,0.03469890896408606,True,ok
longitudinal_000090,-4.0,7.5,0.0,wing,0,-0.01957459197617945,0.0,1.3416951914115582,0.0,-0.11335611378435378,-6.505213034913027e-19,-0.004506992086608453,0.0,0.3089213618189939,0.0,-0.15818127858822975,-1.960479215437399e-19,-0.3078544530327817,0.026045278145132182,True,ok
longitudinal_000090,-4.0,7.5,0.0,horizontal_tail,1,-0.009480297975300393,0.0,0.3343670698731716,8.673617379884035e-19,0.10016848413920708,2.710505431213761e-20,-0.002182810656046612,0.0,0.07698703195319287,2.613972287249865e-19,0.13977877651599235,8.168663397655828e-21,-0.07664723023849267,0.0075478373120771965,True,ok
longitudinal_000090,-4.0,7.5,0.0,vertical_tail,2,-0.004814366719367065,0.0,0.0,0.0,0.0002674856202640417,0.0,-0.0011084937419192894,0.0,0.0,0.0,0.00037325924473578695,0.0,7.73246146037201e-05,0.0011057935068766746,True,ok
longitudinal_000091,-2.0,7.5,0.0,total,-1,-0.08770641191500232,1.734723475976807e-18,0.8495246878522371,-4.336808689942018e-18,-0.00641818874527601,3.2526065174565133e-19,-0.020194142740077154,3.9941496549177945e-19,0.1956005545447824,-1.3069861436249327e-18,-0.008956175966650647,9.802396077186995e-20,-0.19477663455393665,0.02700820192229037,True,ok
longitudinal_000091,-2.0,7.5,0.0,wing,0,-0.06339576207051283,1.734723475976807e-18,0.6819879278874934,-3.469446951953614e-18,-0.05665666970625076,4.336808689942018e-19,-0.014596687293610754,3.9941496549177945e-19,0.15702570954694062,-1.045588914899946e-18,-0.07906079483048378,1.3069861436249325e-19,-0.15642063668730646,0.02006791361864211,True,ok
longitudinal_000091,-2.0,7.5,0.0,horizontal_tail,1,-0.019478634482128925,0.0,0.16753675996474413,-8.673617379884035e-19,0.04997001478428593,-1.0842021724855044e-19,-0.004484898156535081,0.0,0.038574844997841876,-2.613972287249865e-19,0.06972999131469963,-3.2674653590623313e-20,-0.03839482555610157,0.005828408753557682,True,ok
longitudinal_000091,-2.0,7.5,0.0,vertical_tail,2,-0.004832015362360574,0.0,0.0,0.0,0.00026846617668882484,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.0003746275491335115,0.0,3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000092,0.0,7.5,0.0,total,-1,-0.10584632164771561,0.0,0.018991261021106046,3.2526065174565133e-19,-0.00027356352231075476,5.421010862427522e-20,-0.02437080347030442,0.0,0.004372681854160751,9.802396077186995e-20,-0.0003817405721630138,1.6337326795311657e-20,-0.004372681854160751,0.02437080347030442,True,ok
longitudinal_000092,0.0,7.5,0.0,wing,0,-0.07818390758521564,0.0,0.018991261021106046,3.2526065174565133e-19,-0.00020135614017470455,0.0,-0.01800161419535599,0.0,0.004372681854160751,9.802396077186995e-20,-0.00028097974287489956,0.0,-0.004372681854160751,0.01800161419535599,True,ok
longitudinal_000092,0.0,7.5,0.0,horizontal_tail,1,-0.02282450625,0.0,0.0,0.0,-0.0003410009426267941,5.421010862427522e-20,-0.005255275265746469,0.0,0.0,0.0,-0.00047584522178584996,1.6337326795311657e-20,0.0,0.005255275265746469,True,ok
longitudinal_000092,0.0,7.5,0.0,vertical_tail,2,-0.004837907812499999,0.0,0.0,0.0,0.0002687935604907439,0.0,-0.001113914009201967,0.0,0.0,0.0,0.0003750843924977358,0.0,0.0,0.001113914009201967,True,ok
longitudinal_000093,2.0,7.5,0.0,total,-1,-0.08805482832041935,0.0,-0.8115853767781565,7.806255641895632e-18,0.0054476276908279045,-1.0842021724855044e-19,-0.020274364590114693,0.0,-0.18686514003446514,2.3525750585248787e-18,0.0076018194752786525,-3.2674653590623313e-20,0.18604374171992522,0.02678351333344659,True,ok
longitudinal_000093,2.0,7.5,0.0,wing,0,-0.06374417847592985,0.0,-0.6440486168134127,6.938893903907228e-18,0.055731202708699606,0.0,-0.014676909143648293,0.0,-0.14829029503662336,2.091177829799892e-18,0.07776936423996139,0.0,0.14768774385329506,0.01984322502979833,True,ok
longitudinal_000093,2.0,7.5,0.0,horizontal_tail,1,-0.019478634482128925,0.0,-0.16753675996474413,8.673617379884035e-19,-0.050552041194560526,-1.0842021724855044e-19,-0.004484898156535081,0.0,-0.038574844997841876,2.613972287249865e-19,-0.07054217231381625,-3.2674653590623313e-20,0.03839482555610157,0.005828408753557682,True,ok
longitudinal_000093,2.0,7.5,0.0,vertical_tail,2,-0.004832015362360574,0.0,0.0,0.0,0.00026846617668882484,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.0003746275491335115,0.0,-3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000094,4.0,7.5,0.0,total,-1,-0.034545162044717054,0.0,-1.6383900151949335,6.071532165918825e-18,0.010696399722977843,-8.131516293641283e-20,-0.00795392170399328,0.0,-0.3772344701870568,1.8297806010749058e-18,0.014926148471269836,-2.4505990192967487e-20,0.37576070844691184,0.034249092765467504,True,ok
longitudinal_000094,4.0,7.5,0.0,wing,0,-0.0202504973500496,0.0,-1.304022945321761,6.938893903907228e-18,0.11088067188740974,-1.0842021724855044e-19,-0.00466261730602738,0.0,-0.30024743823386374,2.091177829799892e-18,0.15472695617669763,-3.2674653590623313e-20,0.29919080282302274,0.025595461946513624,True,ok
longitudinal_000094,4.0,7.5,0.0,horizontal_tail,1,-0.009480297975300393,0.0,-0.3343670698731716,-8.673617379884035e-19,-0.10045175778469594,2.710505431213761e-20,-0.002182810656046612,0.0,-0.07698703195319287,-2.613972287249865e-19,-0.14017406695016355,8.168663397655828e-21,0.07664723023849267,0.0075478373120771965,True,ok
longitudinal_000094,4.0,7.5,0.0,vertical_tail,2,-0.004814366719367065,0.0,0.0,0.0,0.0002674856202640417,0.0,-0.0011084937419192894,0.0,0.0,0.0,0.00037325924473578695,0.0,-7.73246146037201e-05,0.0011057935068766746,True,ok
longitudinal_000095,6.0,7.5,0.0,total,-1,0.05300014096291728,-1.0408340855860843e-17,-2.448343929511842,1.5612511283791264e-17,0.01539156869630012,4.336808689942018e-19,0.01220312618519384,-2.3964897929506767e-18,-0.5637239708002052,4.7051501170497574e-18,0.021477959455199445,1.3069861436249325e-19,0.5619114059319488,0.046788924191767826,True,ok
longitudinal_000095,6.0,7.5,0.0,wing,0,0.05093382329554167,-1.0408340855860843e-17,-1.9504714452687846,1.3877787807814457e-17,0.16438509705348975,4.336808689942018e-19,0.011727362634841728,-2.3964897929506767e-18,-0.44909029928591826,4.182355659599784e-18,0.22938899336508764,1.3069861436249325e-19,0.44785597883173905,0.035279599937493744,True,ok
longitudinal_000095,6.0,7.5,0.0,horizontal_tail,1,0.00685136553330973,0.0,-0.4978724842430578,1.734723475976807e-18,-0.14925938502557837,0.0,0.001577506712715439,0.0,-0.114633671514287,5.22794457449973e-19,-0.20828202005543425,0.0,0.11417059061988728,0.010413616556231471,True,ok
longitudinal_000095,6.0,7.5,0.0,vertical_tail,2,-0.004785047865934105,0.0,0.0,0.0,0.00026585666838873116,0.0,-0.0011017431623633232,0.0,0.0,0.0,0.0003709861455460467,0.0,-0.00011516351967748298,0.0010957076980426075,True,ok
longitudinal_000096,8.0,7.5,0.0,total,-1,0.1649512431531975,-6.938893903907228e-18,-3.1871562186203644,1.214306433183765e-17,0.019303839283452563,2.8189256484623115e-18,0.03797953737540897,-1.5976598619671178e-18,-0.7338333219710129,3.6595612021498116e-18,0.026937285317730167,8.495409933562062e-19,0.7319774365160102,0.06451993587808746,True,ok
longitudinal_000096,8.0,7.5,0.0,wing,0,0.14203281086523076,-6.938893903907228e-18,-2.5401740254328704,1.3877787807814457e-17,0.21272162681480505,2.6020852139652106e-18,0.03270263591636264,-1.5976598619671178e-18,-0.5848675796239406,4.182355659599784e-18,0.29683955976954585,7.841916861749596e-19,0.5837270157938045,0.049013458595616656,True,ok
longitudinal_000096,8.0,7.5,0.0,horizontal_tail,1,0.027662633928535216,0.0,-0.6469821931874941,-1.734723475976807e-18,-0.19368137478850517,2.168404344971009e-19,0.006369239898454768,0.0,-0.1489657423470723,-5.22794457449973e-19,-0.27027009377769073,6.534930718124663e-20,0.14840244485011614,0.01442476940566563,True,ok
longitudinal_000096,8.0,7.5,0.0,vertical_tail,2,-0.004744201640568497,0.0,0.0,0.0,0.00026358725715268784,0.0,-0.0010923384394084512,0.0,0.0,0.0,0.0003678193258750518,0.0,-0.0001520241279103527,0.0010817078768051878,True,ok
longitudinal_000097,10.0,7.5,0.0,total,-1,0.2602942151104348,0.0,-3.674879396257209,-3.469446951953614e-18,0.021705660611373533,1.0842021724855044e-19,0.05993197554872667,0.0,-0.8461301455645652,-1.045588914899946e-18,0.030288874887162448,3.2674653590623313e-20,0.8436826057473475,0.08790748367261714,True,ok
longitudinal_000097,10.0,7.5,0.0,wing,0,0.21989349152972973,0.0,-2.9296830494718034,0.0,0.2443301849399986,0.0,0.050629828066261866,0.0,-0.6745508839371217,0.0,0.3409473010430793,0.0,0.673094717681812,0.06727388452596844,True,ok
longitudinal_000097,10.0,7.5,0.0,horizontal_tail,1,0.045092750622679464,0.0,-0.7451963467854074,-3.469446951953614e-18,-0.22288521277152443,1.0842021724855044e-19,0.010382472874384352,0.0,-0.17157926162744397,-1.045588914899946e-18,-0.3110222003700668,3.2674653590623313e-20,0.17077548460113004,0.01956968632491046,True,ok
longitudinal_000097,10.0,7.5,0.0,vertical_tail,2,-0.004692027041974374,0.0,0.0,0.0,0.00026068844289933344,0.0,-0.0010803253919195513,0.0,0.0,0.0,0.00036377421414991186,0.0,-0.00018759653559414239,0.0010639128217383262,True,ok
longitudinal_000098,12.0,7.5,0.0,total,-1,0.2506021249742031,0.0,-3.640302624552478,3.469446951953614e-17,0.02088211501661625,3.577867169202165e-18,0.057700400372097206,0.0,-0.8381689458295551,1.0455889148999461e-17,0.029139669160136265,1.0782635684905695e-18,0.8318495311749867,0.11782561453301488,True,ok
longitudinal_000098,12.0,7.5,0.0,wing,0,0.21247757365743722,0.0,-2.9003349578684294,2.7755575615628914e-17,0.24197650064876708,3.469446951953614e-18,0.04892233484208463,0.0,-0.6677935723786264,8.364711319199568e-18,0.33766288366010244,1.045588914899946e-18,0.6633722059633806,0.09098882630239102,True,ok
longitudinal_000098,12.0,7.5,0.0,horizontal_tail,1,0.042753329576317486,0.0,-0.7399676666840471,6.938893903907228e-18,-0.22135155998051115,1.0842021724855044e-19,0.009843828076269044,0.0,-0.17037537345092846,2.091177829799892e-18,-0.3088820850177145,3.2674653590623313e-20,0.1686989097046082,0.02579431515305108,True,ok
longitudinal_000098,12.0,7.5,0.0,vertical_tail,2,-0.004628778259551514,0.0,0.0,0.0,0.00025717434836032246,0.0,-0.0010657625462564416,0.0,0.0,0.0,0.0003588705177483385,0.0,-0.00022158449300241722,0.00104247307757269,True,ok
longitudinal_000099,-8.0,8.5,0.0,total,-1,0.2121478830603398,0.0,4.1325596679467616,4.163336342344337e-17,-0.0329236568782933,-2.168404344971009e-19,0.03802922326884038,0.0,0.7407947325095525,9.768477751660396e-18,-0.03576867688164809,-5.08774882898979e-20,-0.7388780140255898,0.06543957461606006,True,ok
longitudinal_000099,-8.0,8.5,0.0,wing,0,0.1827104300326847,0.0,3.3015469842526026,4.163336342344337e-17,-0.28309686444340726,0.0,0.03275232180979405,0.0,0.5918289901624803,9.768477751660396e-18,-0.3075600109646409,0.0,-0.5906275933033841,0.04993309733358927,True,ok
longitudinal_000099,-8.0,8.5,0.0,horizontal_tail,1,0.03553111646820748,0.0,0.8310126836941595,0.0,0.2498346443770378,-2.168404344971009e-19,0.006369239898454772,0.0,0.14896574234707238,0.0,0.2714235147571178,-5.08774882898979e-20,-0.14840244485011622,0.014424769405665639,True,ok
longitudinal_000099,-8.0,8.5,0.0,vertical_tail,2,-0.006093663440552426,0.0,0.0,0.0,0.0003385631880761191,0.0,-0.0010923384394084515,0.0,0.0,0.0,0.0003678193258750518,0.0,0.00015202412791035273,0.001081707876805188,True,ok
longitudinal_000100,-6.0,8.5,0.0,total,-1,0.06917127449909556,6.938893903907228e-18,3.191355187646767,3.469446951953614e-18,-0.02514882178672229,3.2526065174565133e-19,0.012399510208490585,1.2438528337114238e-18,0.5720762197126046,8.140398126383664e-19,-0.027321997789270233,7.631623243484685e-20,-0.5702384280710613,0.04746666372434074,True,ok
longitudinal_000100,-6.0,8.5,0.0,wing,0,0.06651720425077758,6.938893903907228e-18,2.551865641219017,0.0,-0.21746863988680423,3.2526065174565133e-19,0.011923746658138475,1.2438528337114238e-18,0.4574425481983175,0.0,-0.23626067847678936,7.631623243484685e-20,-0.45618300097085146,0.03595733947006664,True,ok
longitudinal_000100,-6.0,8.5,0.0,horizontal_tail,1,0.008800198396117823,0.0,0.63948954642775,3.469446951953614e-18,0.19197833997935151,0.0,0.0015775067127154375,0.0,0.11463367151428704,8.140398126383664e-19,0.20856769454197305,0.0,-0.11417059061988732,0.010413616556231475,True,ok
longitudinal_000100,-6.0,8.5,0.0,vertical_tail,2,-0.006146128147799804,0.0,0.0,0.0,0.0003414781207304146,0.0,-0.0011017431623633227,0.0,0.0,0.0,0.00037098614554604653,0.0,0.00011516351967748294,0.001095707698042607,True,ok
longitudinal_000101,-4.0,8.5,0.0,total,-1,-0.043503178568332246,-1.0408340855860843e-17,2.1528088600501647,-8.673617379884035e-18,-0.016595207214182568,3.7947076036992655e-19,-0.0077982964845743526,-1.8657792505671358e-18,0.38590839377218683,-2.035099531595916e-18,-0.01802924282750155,8.903560450732133e-20,-0.3844243586566707,0.03469890896408606,True,ok
longitudinal_000101,-4.0,8.5,0.0,wing,0,-0.025142475916070484,-1.0408340855860843e-17,1.723332934746402,-6.938893903907228e-18,-0.1455996305941255,4.336808689942018e-19,-0.004506992086608451,-1.8657792505671358e-18,0.30892136181899393,-1.6280796252767328e-18,-0.15818127858822972,1.017549765797958e-19,-0.30785445303278175,0.02604527814513219,True,ok
longitudinal_000101,-4.0,8.5,0.0,horizontal_tail,1,-0.012176916066052519,0.0,0.4294759253037626,-1.734723475976807e-18,0.128660852961026,-5.421010862427522e-20,-0.002182810656046614,0.0,0.07698703195319286,-4.070199063191832e-19,0.13977877651599238,-1.2719372072474475e-20,-0.07664723023849265,0.007547837312077197,True,ok
longitudinal_000101,-4.0,8.5,0.0,vertical_tail,2,-0.006183786586209252,0.0,0.0,0.0,0.00034357041891692466,0.0,-0.0011084937419192894,0.0,0.0,0.0,0.00037325924473578684,0.0,7.73246146037201e-05,0.0011057935068766746,True,ok
longitudinal_000102,-2.0,8.5,0.0,total,-1,-0.11265401352638076,0.0,1.0911672657302067,-1.734723475976807e-17,-0.008243806877265624,7.589415207398531e-19,-0.020194142740077154,0.0,0.1956005545447824,-4.070199063191832e-18,-0.008956175966650638,1.7807120901464266e-19,-0.19477663455393665,0.02700820192229037,True,ok
longitudinal_000102,-2.0,8.5,0.0,wing,0,-0.08142833439279205,0.0,0.8759756051532689,-1.734723475976807e-17,-0.07277234464491764,8.673617379884035e-19,-0.014596687293610758,0.0,0.15702570954694053,-4.070199063191832e-18,-0.07906079483048377,2.035099531595916e-19,-0.15642063668730638,0.02006791361864211,True,ok
longitudinal_000102,-2.0,8.5,0.0,horizontal_tail,1,-0.025019223845934475,0.0,0.2151916605769379,0.0,0.0641837078784828,-1.0842021724855044e-19,-0.0044848981565350785,0.0,0.038574844997841855,0.0,0.06972999131469962,-2.543874414494895e-20,-0.03839482555610155,0.005828408753557678,True,ok
longitudinal_000102,-2.0,8.5,0.0,vertical_tail,2,-0.006206455287654249,0.0,0.0,0.0,0.00034482988916920176,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.00037462754913351155,0.0,3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000103,0.0,8.5,0.0,total,-1,-0.13595371980528814,1.6263032587282567e-19,0.024393219711553994,-1.0842021724855044e-19,-0.00035137714643470274,-1.0842021724855044e-19,-0.024370803470304434,2.9152800790111496e-20,0.0043726818541607515,-2.543874414494895e-20,-0.0003817405721630137,-2.543874414494895e-20,-0.0043726818541607515,0.024370803470304434,True,ok
longitudinal_000103,0.0,8.5,0.0,wing,0,-0.10042288574278811,1.6263032587282567e-19,0.024393219711553994,-1.0842021724855044e-19,-0.00025863077560217616,0.0,-0.018001614195355994,2.9152800790111496e-20,0.0043726818541607515,-2.543874414494895e-20,-0.00028097974287489966,0.0,-0.0043726818541607515,0.018001614195355994,True,ok
longitudinal_000103,0.0,8.5,0.0,horizontal_tail,1,-0.02931681025,0.0,0.0,0.0,-0.0004379967663073045,-1.0842021724855044e-19,-0.005255275265746469,0.0,0.0,0.0,-0.00047584522178585,-2.543874414494895e-20,0.0,0.005255275265746469,True,ok
longitudinal_000103,0.0,8.5,0.0,vertical_tail,2,-0.0062140238125,0.0,0.0,0.0,0.0003452503954747778,0.0,-0.0011139140092019672,0.0,0.0,0.0,0.0003750843924977358,0.0,0.0,0.0011139140092019672,True,ok
longitudinal_000104,2.0,8.5,0.0,total,-1,-0.11310153504267194,5.204170427930421e-18,-1.0424363283950548,-1.3877787807814457e-17,0.006997175122885654,7.589415207398531e-19,-0.02027436459011469,9.328896252835679e-19,-0.18686514003446522,-3.2561592505534656e-18,0.00760181947527869,1.7807120901464266e-19,0.1860437417199253,0.02678351333344659,True,ok
longitudinal_000104,2.0,8.5,0.0,wing,0,-0.08187585590908324,5.204170427930421e-18,-0.827244667818117,-1.3877787807814457e-17,0.07158363370139638,6.505213034913027e-19,-0.014676909143648293,9.328896252835679e-19,-0.1482902950366234,-3.2561592505534656e-18,0.07776936423996138,1.526324648696937e-19,0.14768774385329508,0.01984322502979833,True,ok
longitudinal_000104,2.0,8.5,0.0,horizontal_tail,1,-0.025019223845934475,0.0,-0.2151916605769379,0.0,-0.06493128846767993,-1.0842021724855044e-19,-0.0044848981565350785,0.0,-0.038574844997841855,0.0,-0.0705421723138162,-2.543874414494895e-20,0.03839482555610155,0.005828408753557678,True,ok
longitudinal_000104,2.0,8.5,0.0,vertical_tail,2,-0.006206455287654249,0.0,0.0,0.0,0.00034482988916920176,0.0,-0.0011125572899313206,0.0,0.0,0.0,0.00037462754913351155,0.0,-3.882768947130154e-05,0.0011118795500905864,True,ok
longitudinal_000105,4.0,8.5,0.0,total,-1,-0.04437134147076994,-3.469446951953614e-18,-2.10442095285038,2.2551405187698492e-17,0.013738931199735994,-3.7947076036992655e-19,-0.007953921703993285,-6.219264168557119e-19,-0.3772344701870566,5.2912587821493816e-18,0.014926148471269846,-8.903560450732133e-20,0.3757607084469116,0.0342490927654675,True,ok
longitudinal_000105,4.0,8.5,0.0,wing,0,-0.02601063881850817,-3.469446951953614e-18,-1.6749450275466173,2.0816681711721685e-17,0.1424200630020507,-3.2526065174565133e-19,-0.004662617306027382,-6.219264168557119e-19,-0.3002474382338637,4.884238875830198e-18,0.15472695617669757,-7.631623243484685e-20,0.2991908028230227,0.025595461946513617,True,ok
longitudinal_000105,4.0,8.5,0.0,horizontal_tail,1,-0.012176916066052519,0.0,-0.4294759253037626,1.734723475976807e-18,-0.12902470222123164,-5.421010862427522e-20,-0.002182810656046614,0.0,-0.07698703195319286,4.070199063191832e-19,-0.14017406695016352,-1.2719372072474475e-20,0.07664723023849265,0.007547837312077197,True,ok
longitudinal_000105,4.0,8.5,0.0,vertical_tail,2,-0.006183786586209252,0.0,0.0,0.0,0.00034357041891692466,0.0,-0.0011084937419192894,0.0,0.0,0.0,0.00037325924473578684,0.0,-7.73246146037201e-05,0.0011057935068766746,True,ok
