split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
high_confidence_train,rudder,0.2,psi_change_deg,5,2,10.8299124,4.802083564,,7.815997984,14.09813575,-0.7771823083,,6.660476719,,1.155521264
high_confidence_train,rudder,0.2,roll_coupling_phi_change_deg,5,2,-8.406246886,-14.86224938,,-11.63424813,1.32144323,-0.9631991295,,0.1791220504,,-11.81337018
high_confidence_train,rudder,0.2,response_dy_m,5,2,-0.0874848412,-0.06831211893,,-0.07789848007,0.06655330412,0.03059355434,,0.04857342923,,-0.1264719093
high_confidence_train,rudder,0.4,peak_r_rad_s,4,5,0.6728528816,-0.02059251271,,0.3261301844,0.6049789874,-0.4934109479,,0.05578401974,,0.2703461647
high_confidence_train,rudder,0.4,r_impulse_rad,4,5,0.2629468774,0.0866394515,,0.1747931645,0.2530460542,-0.1540557692,,0.04949514252,,0.125298022
high_confidence_train,rudder,0.4,psi_change_deg,4,5,13.24896728,1.598023899,,7.423495591,21.34082533,-3.273067405,,9.03387896,,-1.610383369
high_confidence_train,rudder,0.4,roll_coupling_phi_change_deg,4,5,-11.76279318,-22.6890018,,-17.22589749,4.445320757,-2.680258255,,0.8825312511,,-18.10842874
high_confidence_train,rudder,0.4,response_dy_m,4,5,-0.1489844341,-0.1163196365,,-0.1326520353,0.1894782578,0.06017812328,,0.1248281905,,-0.2574802258
high_confidence_train,rudder,0.6,peak_r_rad_s,5,5,0.7395267823,0.117667386,,0.4285970842,0.8518387626,-1.009413651,,-0.07878744433,,0.5073845285
high_confidence_train,rudder,0.6,r_impulse_rad,5,5,0.2976065772,0.06207867249,,0.1798426248,0.3158523832,-0.3521868655,,-0.01816724113,,0.198009866
high_confidence_train,rudder,0.6,psi_change_deg,5,5,12.96771367,-0.8521270588,,6.057793305,24.26583868,-11.28214897,,6.491844854,,-0.4340515487
high_confidence_train,rudder,0.6,roll_coupling_phi_change_deg,5,5,-12.73341184,-20.96662936,,-16.8500206,10.37484381,-3.044448078,,3.665197866,,-20.51521847
high_confidence_train,rudder,0.6,response_dy_m,5,5,-0.1573113634,-0.1662924008,,-0.1618018821,0.2375578419,0.08228071053,,0.1599192762,,-0.3217211583
high_confidence_train,rudder,0.8,peak_r_rad_s,4,5,0.8140926601,-0.4591264253,,0.1774831174,1.08589346,-1.138977202,,-0.02654187093,,0.2040249883
high_confidence_train,rudder,0.8,r_impulse_rad,4,5,0.3330749063,-0.03731679218,,0.147879057,0.3961717756,-0.3677984021,,0.01418668675,,0.1336923703
high_confidence_train,rudder,0.8,psi_change_deg,4,5,17.00712364,-5.914275856,,5.546423891,27.03481534,-16.47380603,,5.280504657,,0.2659192339
high_confidence_train,rudder,0.8,roll_coupling_phi_change_deg,4,5,-10.51965547,-17.13853248,,-13.82909397,5.114127427,-7.009636649,,-0.9477546111,,-12.88133936
high_confidence_train,rudder,0.8,response_dy_m,4,5,-0.1704787918,-0.05928626097,,-0.1148825264,0.2073598527,-0.06291301843,,0.07222341715,,-0.1871059435
high_confidence_train,rudder,1,peak_r_rad_s,5,4,0.8856152733,-0.2774612651,,0.3040770041,1.191384312,-1.596292228,,-0.2024539581,,0.5065309621
high_confidence_train,rudder,1,r_impulse_rad,5,4,0.3651506736,0.0193950953,,0.1922728844,0.4423643276,-0.4697263151,,-0.01368099375,,0.2059538782
high_confidence_train,rudder,1,psi_change_deg,5,4,15.8410111,-4.934553579,,5.453228761,28.09319467,-22.88285639,,2.605169139,,2.848059622
high_confidence_train,rudder,1,roll_coupling_phi_change_deg,5,4,-5.060677128,-20.91689351,,-12.98878532,7.901374258,-5.152881763,,1.374246247,,-14.36303156
high_confidence_train,rudder,1,response_dy_m,5,4,-0.06148560931,-0.1121942456,,-0.08683992745,0.1573075249,-0.1020588089,,0.02762435801,,-0.1144642855
high_confidence_heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,,0.458681933,0.7229800161,0.6678605526,,0.6954202844,,-0.2367383514
high_confidence_heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,,0.05399668491,0.140210557,0.3254440463,,0.2328273017,,-0.1788306168
high_confidence_heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,,-8.900223817,1.430944098,13.06490931,,7.247926703,,-16.14815052
high_confidence_heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,,6.407867,14.30957793,6.061865963,,10.18572195,,-3.777854945
high_confidence_heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,,-0.01725446634,0.1111047603,0.04504337128,,0.07807406579,,-0.09532853213
high_confidence_heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,,-0.8061422923,0.4447528932,1.105001438,,0.7748771656,,-1.581019458
high_confidence_heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,,-0.2830541777,0.03941479477,0.4825943351,,0.2610045649,,-0.5440587427
high_confidence_heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,,-18.67401652,-4.040063636,16.93669289,,6.448314626,,-25.12233114
high_confidence_heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,,7.085200697,25.38852982,-10.60789965,,7.390315088,,-0.305114391
high_confidence_heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,,0.04200927764,-0.01060430901,-0.02152545107,,-0.01606488004,,0.05807415768
high_confidence_heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,,-0.4779821049,-1.901870582,0.9204101061,,-0.490730238,,0.01274813313
high_confidence_heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,,-0.2439314226,-0.8237697792,0.4084171858,,-0.2076762967,,-0.03625512594
high_confidence_heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,,-10.38303599,-54.15556376,8.580024499,,-22.78776963,,12.40473363
high_confidence_heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,,4.472860328,8.126997047,-18.1324767,,-5.002739828,,9.475600155
high_confidence_heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,,-0.08157482682,0.02007342258,0.01537977482,,0.0177265987,,-0.09930142552
high_confidence_heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,,-1.945173443,0.8555212729,0.3522086552,,0.603864964,,-2.549038407
high_confidence_heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,,-0.6328481444,0.3532328431,0.1237855516,,0.2385091973,,-0.8713573417
high_confidence_heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,,-11.78407943,15.33048621,0.9676467451,,8.14906648,,-19.93314591
high_confidence_heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,,0.4362290462,0.4668222188,0.6109734722,,0.5388978455,,-0.1026687993
high_confidence_heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,,18.54894834,34.14320537,12.38253244,,23.26286891,,-4.713920572
high_confidence_heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,,-1.912168913,0.8959448972,-4.127686063,,-1.615870583,,-0.2962983302
high_confidence_heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,,-0.6403152306,0.1535826663,-1.022810762,,-0.434614048,,-0.2057011826
high_confidence_heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,,-16.23716594,37.63828598,-65.89494648,,-14.12833025,,-2.108835684
high_confidence_heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,,0.6154401761,0.5959579009,0.8656331201,,0.7307955105,,-0.1153553343
high_confidence_heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,,29.10573877,79.76413746,14.6500887,,47.20711308,,-18.10137431
high_confidence_heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,,0.3461999024,0.5591149277,-0.6084901053,,-0.02468758878,,0.3708874912
high_confidence_heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,,0.07772563424,0.2435182402,-0.2078319564,,0.01784314189,,0.05988249234
high_confidence_heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,,2.412457706,15.45835164,-1.867090836,,6.795630403,,-4.383172698
high_confidence_heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,,-20.47469236,4.002769206,-5.848215603,,-0.9227231985,,-19.55196916
high_confidence_heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,,-0.05127215565,-0.1017964467,0.130087899,,0.01414572617,,-0.06541788182
high_confidence_heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,,0.1493723313,1.636760866,-1.37832995,,0.1292154584,,0.02015687289
high_confidence_heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,,0.2632399414,0.5729122976,-0.4133889316,,0.07976168301,,0.1834782584
high_confidence_heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,,8.944401329,32.59468173,-11.11722968,,10.73872603,,-1.794324698
high_confidence_heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,,-18.86028382,-2.046743438,-6.161771424,,-4.104257431,,-14.75602639
high_confidence_heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,,-0.1628615403,0.5959836333,-0.08162330208,,0.2571801656,,-0.4200417059
confidence_weighted_all,aileron,0.2,peak_p_rad_s,6,6,-0.5713530425,0.1499680048,,-0.2106925188,0.2094796415,0.7092323471,,0.4593559943,,-0.6700485131
confidence_weighted_all,aileron,0.2,p_impulse_rad,6,6,-0.1992233677,0.04548064614,,-0.07687136079,0.02799835875,0.3461817506,,0.1870900547,,-0.2639614155
confidence_weighted_all,aileron,0.2,phi_change_deg,6,6,-12.65837902,-2.733633711,,-7.696006364,-4.806335715,10.78179255,,2.987728416,,-10.68373478
confidence_weighted_all,aileron,0.2,yaw_coupling_psi_change_deg,6,6,6.393453939,7.042247176,,6.717850558,9.590506144,5.494576536,,7.54254134,,-0.8246907819
confidence_weighted_all,aileron,0.2,response_dy_m,6,6,0.03788241176,0.03944447256,,0.03866344216,-0.003292430081,-0.0713401038,,-0.03731626694,,0.0759797091
confidence_weighted_all,aileron,0.4,peak_p_rad_s,6,6,-0.7915978087,0.3600613637,,-0.2157682225,-0.3404918686,0.9433353639,,0.3014217476,,-0.5171899701
confidence_weighted_all,aileron,0.4,p_impulse_rad,6,6,-0.3320581847,0.1086612951,,-0.1116984448,-0.2000765766,0.4495438055,,0.1247336144,,-0.2364320592
confidence_weighted_all,aileron,0.4,phi_change_deg,6,6,-22.77490465,2.731015027,,-10.02194481,-14.99833756,17.984997,,1.493329721,,-11.51527453
confidence_weighted_all,aileron,0.4,yaw_coupling_psi_change_deg,6,6,10.92282136,7.682595407,,9.302708382,13.07307056,1.182608062,,7.127839313,,2.174869069
confidence_weighted_all,aileron,0.4,response_dy_m,6,6,0.009041775777,-0.03778316065,,-0.01437069243,-0.03460546311,-0.0592856235,,-0.04694554331,,0.03257485087
confidence_weighted_all,aileron,0.6,peak_p_rad_s,6,6,-1.001011739,-0.01819972815,,-0.5096057337,-0.9676045297,1.246486194,,0.1394408323,,-0.649046566
confidence_weighted_all,aileron,0.6,p_impulse_rad,6,6,-0.4678841678,0.0257413539,,-0.2210714069,-0.435861546,0.5661875117,,0.06516298283,,-0.2862343898
confidence_weighted_all,aileron,0.6,phi_change_deg,6,6,-29.33790272,4.368999325,,-12.4844517,-29.44879992,25.2692833,,-2.08975831,,-10.39469339
confidence_weighted_all,aileron,0.6,yaw_coupling_psi_change_deg,6,6,10.21246075,6.912505096,,8.562482925,14.47045916,-0.4205376901,,7.024960735,,1.53752219
confidence_weighted_all,aileron,0.6,response_dy_m,6,6,-0.1665968102,-0.2259040836,,-0.1962504469,0.24488236,0.09725092111,,0.1710666405,,-0.3673170874
confidence_weighted_all,aileron,0.8,peak_p_rad_s,6,5,-1.604324541,0.275118373,,-0.6646030841,-0.5977358116,1.218268801,,0.3102664949,,-0.974869579
confidence_weighted_all,aileron,0.8,p_impulse_rad,6,5,-0.5794658255,0.1388427146,,-0.2203115554,-0.3385628032,0.5726632063,,0.1170502015,,-0.337361757
confidence_weighted_all,aileron,0.8,phi_change_deg,6,5,-31.93551831,11.01948794,,-10.45801518,-25.70526607,30.20980043,,2.252267178,,-12.71028236
confidence_weighted_all,aileron,0.8,yaw_coupling_psi_change_deg,6,5,17.61852664,11.84944227,,14.73398446,20.57017103,-4.262521565,,8.153824733,,6.580159722
confidence_weighted_all,aileron,0.8,response_dy_m,6,5,-0.04262142996,-0.3762699486,,-0.2094456893,0.0008863879794,0.09965037526,,0.05026838162,,-0.2597140709
confidence_weighted_all,aileron,1,peak_p_rad_s,6,6,-1.518752772,0.9113621051,,-0.3036953334,-1.185081111,1.353547564,,0.08423322636,,-0.3879285598
confidence_weighted_all,aileron,1,p_impulse_rad,6,6,-0.5485399916,0.3038015925,,-0.1223691996,-0.481804575,0.5665648256,,0.0423801253,,-0.1647493249
confidence_weighted_all,aileron,1,phi_change_deg,6,6,-33.26061623,14.67022368,,-9.295196273,-33.49437424,20.84740904,,-6.323482602,,-2.971713672
confidence_weighted_all,aileron,1,yaw_coupling_psi_change_deg,6,6,9.452190091,6.7480024,,8.100096246,19.99359985,-14.22224241,,2.885678719,,5.214417526
confidence_weighted_all,aileron,1,response_dy_m,6,6,0.1131764822,-0.08680218776,,0.01318714722,0.0493494628,-0.1338651251,,-0.04225783113,,0.05544497834
confidence_weighted_all,elevator,0.2,peak_q_rad_s,6,6,-1.816309242,-1.754766768,,-1.785538005,-0.4594312044,-1.684054749,,-1.071742976,,-0.7137950285
confidence_weighted_all,elevator,0.2,q_impulse_rad,6,6,-0.6101018683,-0.7354648711,,-0.6727833697,-0.2452232515,-0.7394582934,,-0.4923407724,,-0.1804425973
confidence_weighted_all,elevator,0.2,theta_change_deg,6,6,-11.42731394,-17.34649104,,-14.38690249,0.366524831,-24.49456207,,-12.06401862,,-2.322883873
confidence_weighted_all,elevator,0.2,response_altitude_loss_m,6,6,0.5064839486,0.4848287267,,0.4956563377,0.6531374609,0.7558422874,,0.7044898742,,-0.2088335365
confidence_weighted_all,elevator,0.2,max_abs_alpha_deg,6,6,21.59679836,15.38151826,,18.48915831,25.093466,15.66759694,,20.38053147,,-1.891373159
confidence_weighted_all,elevator,0.4,peak_q_rad_s,6,5,-1.657590669,-1.907149459,,-1.782370064,-0.2015918779,-1.617945799,,-0.9097688387,,-0.8726012251
confidence_weighted_all,elevator,0.4,q_impulse_rad,6,5,-0.5600601521,-0.7600600196,,-0.6600600859,-0.07777603626,-0.6092487906,,-0.3435124134,,-0.3165476724
confidence_weighted_all,elevator,0.4,theta_change_deg,6,5,-7.021627777,-21.39476429,,-14.20819603,14.59824084,-22.09450681,,-3.748132985,,-10.46006305
confidence_weighted_all,elevator,0.4,response_altitude_loss_m,6,5,0.4196101984,0.6188058271,,0.5192080128,0.4864596821,0.7543129978,,0.62038634,,-0.1011783272
confidence_weighted_all,elevator,0.4,max_abs_alpha_deg,6,5,23.66283825,16.04591747,,19.85437786,39.37564357,15.67005316,,27.52284837,,-7.668470508
confidence_weighted_all,elevator,0.6,peak_q_rad_s,5,6,-1.410375542,-2.446501768,,-1.928438655,-0.2369829364,-2.365879749,,-1.301431343,,-0.6270073122
confidence_weighted_all,elevator,0.6,q_impulse_rad,5,6,-0.4340965723,-1.010835912,,-0.7224662424,-0.03660551331,-0.9783366357,,-0.5074710745,,-0.2149951678
confidence_weighted_all,elevator,0.6,theta_change_deg,5,6,-0.04844262413,-29.24452042,,-14.64648152,25.82945207,-25.07918818,,0.3751319419,,-15.02161346
confidence_weighted_all,elevator,0.6,response_altitude_loss_m,5,6,0.389335203,0.7292133014,,0.5592742522,0.4723673569,0.6796841156,,0.5760257362,,-0.01675148404
confidence_weighted_all,elevator,0.6,max_abs_alpha_deg,5,6,29.10511494,14.91170814,,22.00841154,53.16361211,18.86954246,,36.01657729,,-14.00816575
confidence_weighted_all,elevator,0.8,peak_q_rad_s,5,6,-1.407560349,-2.983960786,,-2.195760568,0.939233915,-3.158361076,,-1.109563581,,-1.086196987
confidence_weighted_all,elevator,0.8,q_impulse_rad,5,6,-0.4795499532,-1.234849959,,-0.8571999562,0.3196505149,-1.079264181,,-0.379806833,,-0.4773931232
confidence_weighted_all,elevator,0.8,theta_change_deg,5,6,2.503283253,-41.61512017,,-19.55591846,35.63548088,-43.98687303,,-4.175696072,,-15.38022239
confidence_weighted_all,elevator,0.8,response_altitude_loss_m,5,6,0.4899653975,0.6407407392,,0.5653530683,0.5977767736,0.6630388732,,0.6304078234,,-0.06505475507
confidence_weighted_all,elevator,0.8,max_abs_alpha_deg,5,6,36.69622914,15.29761194,,25.99692054,64.46973706,16.81046672,,40.64010189,,-14.64318135
confidence_weighted_all,elevator,1,peak_q_rad_s,6,6,-1.317908254,-3.026342944,,-2.172125599,1.207456554,-4.612473695,,-1.702508571,,-0.4696170286
confidence_weighted_all,elevator,1,q_impulse_rad,6,6,-0.387171921,-1.128683451,,-0.7579276861,0.3091630232,-1.35243202,,-0.5216344985,,-0.2362931876
confidence_weighted_all,elevator,1,theta_change_deg,6,6,2.790078144,-43.89648496,,-20.55320341,38.62340868,-64.92225366,,-13.14942249,,-7.403780917
confidence_weighted_all,elevator,1,response_altitude_loss_m,6,6,0.47702097,0.8826624968,,0.6798417334,0.5658760157,0.9824953592,,0.7741856874,,-0.09434395403
confidence_weighted_all,elevator,1,max_abs_alpha_deg,6,6,41.09784597,15.41511917,,28.25648257,81.27308883,19.46286036,,50.3679746,,-22.11149203
confidence_weighted_all,rudder,0.2,peak_r_rad_s,6,5,0.32605856,0.1678862967,,0.2469724283,0.3571687543,-0.06199177506,,0.1475884896,,0.09938393871
confidence_weighted_all,rudder,0.2,r_impulse_rad,6,5,0.1617378496,0.1486234834,,0.1551806665,0.16106922,-0.01497092628,,0.07304914688,,0.08213151962
confidence_weighted_all,rudder,0.2,psi_change_deg,6,5,11.56677401,8.862846462,,10.21481024,14.99372627,2.810974885,,8.90235058,,1.312459655
confidence_weighted_all,rudder,0.2,roll_coupling_phi_change_deg,6,5,-9.701156829,-21.9510111,,-15.82608396,0.6513507036,-0.02240068161,,0.314475011,,-16.14055898
confidence_weighted_all,rudder,0.2,response_dy_m,6,5,-0.08041882297,-0.1401611385,,-0.1102899808,0.06734657469,0.002502723283,,0.03492464899,,-0.1452146297
confidence_weighted_all,rudder,0.4,peak_r_rad_s,5,6,0.6069356459,0.02327442719,,0.3151050365,0.5940222798,-0.5103257546,,0.04184826257,,0.273256774
confidence_weighted_all,rudder,0.4,r_impulse_rad,5,6,0.2266375578,0.08011099977,,0.1533742788,0.2506943741,-0.1622848762,,0.04420474895,,0.1091695299
confidence_weighted_all,rudder,0.4,psi_change_deg,5,6,11.24652592,1.430001811,,6.338263867,20.15070035,-3.037566006,,8.556567173,,-2.218303306
confidence_weighted_all,rudder,0.4,roll_coupling_phi_change_deg,5,6,-13.65241785,-22.06343513,,-17.85792649,4.280468762,-3.231222246,,0.524623258,,-18.38254975
confidence_weighted_all,rudder,0.4,response_dy_m,5,6,-0.08925844827,-0.1351259126,,-0.1121921805,0.1295347233,0.06950041197,,0.09951756765,,-0.2117097481
confidence_weighted_all,rudder,0.6,peak_r_rad_s,6,6,0.6934692104,0.01367657339,,0.3535728919,0.82203022,-0.9470931907,,-0.06253148536,,0.4161043773
confidence_weighted_all,rudder,0.6,r_impulse_rad,6,6,0.2777081136,0.0403978851,,0.1590529994,0.3130348328,-0.3361911843,,-0.01157817574,,0.1706311751
confidence_weighted_all,rudder,0.6,psi_change_deg,6,6,12.61178758,-1.528668944,,5.541559317,23.6566955,-11.31206731,,6.172314095,,-0.6307547784
confidence_weighted_all,rudder,0.6,roll_coupling_phi_change_deg,6,6,-12.84479171,-18.68110609,,-15.7629489,9.513166705,-3.413186179,,3.049990263,,-18.81293916
confidence_weighted_all,rudder,0.6,response_dy_m,6,6,-0.1083301945,-0.165839368,,-0.1370847812,0.165115681,0.08323114901,,0.124173415,,-0.2612581962
confidence_weighted_all,rudder,0.8,peak_r_rad_s,6,6,0.8748731227,-0.4987713244,,0.1880508991,1.139722163,-1.175430926,,-0.01785438158,,0.2059052807
confidence_weighted_all,rudder,0.8,r_impulse_rad,6,6,0.3602169135,-0.01780763024,,0.1712046416,0.4122350828,-0.3754835446,,0.01837576909,,0.1528288725
confidence_weighted_all,rudder,0.8,psi_change_deg,6,6,17.26141597,-4.082868527,,6.589273722,26.97653118,-15.78401897,,5.596256107,,0.9930176151
confidence_weighted_all,rudder,0.8,roll_coupling_phi_change_deg,6,6,-10.40330455,-18.67620049,,-14.53975252,4.268115208,-6.913355604,,-1.322620198,,-13.21713233
confidence_weighted_all,rudder,0.8,response_dy_m,6,6,-0.2008449654,-0.05921896887,,-0.1300319671,0.2508055601,-0.06329850954,,0.09375352526,,-0.2237854924
confidence_weighted_all,rudder,1,peak_r_rad_s,6,6,0.9640762678,-0.2286741984,,0.3677010347,1.267065315,-1.533188859,,-0.1330617719,,0.5007628066
confidence_weighted_all,rudder,1,r_impulse_rad,6,6,0.3986341282,0.03201315496,,0.2153236416,0.4661521279,-0.4502795882,,0.007936269856,,0.2073873717
confidence_weighted_all,rudder,1,psi_change_deg,6,6,17.27439206,-4.642346307,,6.316022877,29.88122512,-20.96096631,,4.460129402,,1.855893475
confidence_weighted_all,rudder,1,roll_coupling_phi_change_deg,6,6,-6.679749777,-22.93079687,,-14.80527332,7.149302726,-5.891192019,,0.6290553535,,-15.43432868
confidence_weighted_all,rudder,1,response_dy_m,6,6,-0.09052659113,-0.08725918175,,-0.08889288644,0.1614466703,-0.1011546206,,0.03014602481,,-0.1190389113
confidence_weighted_train,aileron,0.2,peak_p_rad_s,5,5,-0.7357743922,0.05254286201,,-0.3416157651,0.1147689534,0.718243566,,0.4165062597,,-0.7581220248
confidence_weighted_train,aileron,0.2,p_impulse_rad,5,5,-0.2276377353,0.0220268605,,-0.1028054374,0.007301792526,0.3506986442,,0.1790002184,,-0.2818056558
confidence_weighted_train,aileron,0.2,phi_change_deg,5,5,-11.40593599,-3.688087495,,-7.547011743,-5.956747852,10.28450532,,2.163878735,,-9.710890477
confidence_weighted_train,aileron,0.2,yaw_coupling_psi_change_deg,5,5,5.934952655,7.71873657,,6.826844612,8.720114303,5.371014837,,7.04556457,,-0.218719958
confidence_weighted_train,aileron,0.2,response_dy_m,5,5,0.06059918207,0.03697679069,,0.04878798638,-0.02439199914,-0.09668966827,,-0.06054083371,,0.1093288201
confidence_weighted_train,aileron,0.4,peak_p_rad_s,5,5,-0.7960646029,0.1785436164,,-0.3087604933,-0.25724974,0.9791154654,,0.3609328627,,-0.669693356
confidence_weighted_train,aileron,0.4,p_impulse_rad,5,5,-0.3449282645,0.0310155162,,-0.1569563741,-0.1733172659,0.46836988,,0.1475263071,,-0.3044826812
confidence_weighted_train,aileron,0.4,phi_change_deg,5,5,-24.19306285,0.9430764392,,-11.62499321,-12.79152525,19.43262331,,3.320549034,,-14.94554224
confidence_weighted_train,aileron,0.4,yaw_coupling_psi_change_deg,5,5,10.65391863,10.17069878,,10.41230871,13.94235595,2.680216234,,8.311286094,,2.101022611
confidence_weighted_train,aileron,0.4,response_dy_m,5,5,-0.0108357449,-0.07551892491,,-0.04317733491,-0.006677169396,-0.04485422443,,-0.02576569691,,-0.01741163799
confidence_weighted_train,aileron,0.6,peak_p_rad_s,5,5,-0.8943921362,-0.1664703532,,-0.5304312447,-0.8855705001,1.296158788,,0.2052941437,,-0.7357253884
confidence_weighted_train,aileron,0.6,p_impulse_rad,5,5,-0.4522067212,-0.0006643204129,,-0.2264355208,-0.3889409949,0.5974767438,,0.1042678745,,-0.3307033953
confidence_weighted_train,aileron,0.6,phi_change_deg,5,5,-28.91493164,3.88726878,,-12.51383143,-26.58499782,27.68878525,,0.5518937127,,-13.06572514
confidence_weighted_train,aileron,0.6,yaw_coupling_psi_change_deg,5,5,10.13804371,4.76436596,,7.451204833,15.71477087,-0.3235114693,,7.695629703,,-0.2444248697
confidence_weighted_train,aileron,0.6,response_dy_m,5,5,-0.1818190275,-0.210349954,,-0.1960844907,0.2786953679,0.1460741918,,0.2123847798,,-0.4084692706
confidence_weighted_train,aileron,0.8,peak_p_rad_s,5,4,-1.67678697,0.434482985,,-0.6211519924,-0.8181476754,1.247112891,,0.2144826079,,-0.8356346003
confidence_weighted_train,aileron,0.8,p_impulse_rad,5,4,-0.5973413551,0.1923283127,,-0.2025065212,-0.4184780545,0.5955996862,,0.08856081585,,-0.291067337
confidence_weighted_train,aileron,0.8,phi_change_deg,5,4,-31.70126071,14.92182669,,-8.389717009,-30.28590817,33.58986238,,1.651977106,,-10.04169412
confidence_weighted_train,aileron,0.8,yaw_coupling_psi_change_deg,5,4,19.23925639,13.79295646,,16.51610642,19.55143247,-2.646639906,,8.452396283,,8.063710141
confidence_weighted_train,aileron,0.8,response_dy_m,5,4,-0.07864648906,-0.4609480818,,-0.2697972854,0.003315849256,0.1305083939,,0.06691212159,,-0.336709407
confidence_weighted_train,aileron,1,peak_p_rad_s,5,5,-1.540188359,1.013223287,,-0.2634825364,-1.008604844,1.454824076,,0.2231096158,,-0.4865921522
confidence_weighted_train,aileron,1,p_impulse_rad,5,5,-0.542223426,0.3546502573,,-0.09378658432,-0.397611454,0.6035430205,,0.1029657832,,-0.1967523676
confidence_weighted_train,aileron,1,phi_change_deg,5,5,-32.66600827,14.61424102,,-9.025883629,-28.40751158,23.71577772,,-2.345866932,,-6.680016697
confidence_weighted_train,aileron,1,yaw_coupling_psi_change_deg,5,5,11.33411661,6.656974937,,8.995545775,22.91520214,-13.30794861,,4.803626764,,4.191919011
confidence_weighted_train,aileron,1,response_dy_m,5,5,0.08706431185,-0.01768872717,,0.03468779234,0.05655733414,-0.168761675,,-0.05610217042,,0.09078996276
confidence_weighted_train,elevator,0.2,peak_q_rad_s,5,5,-1.801117417,-1.69577274,,-1.748445078,-0.3167511361,-1.536353416,,-0.9265522762,,-0.8218928022
confidence_weighted_train,elevator,0.2,q_impulse_rad,5,5,-0.5790772898,-0.7116564823,,-0.645366886,-0.1890182818,-0.6583490554,,-0.4236836686,,-0.2216832174
confidence_weighted_train,elevator,0.2,theta_change_deg,5,5,-8.833777132,-17.13871618,,-12.98624666,2.86133795,-25.70110397,,-11.41988301,,-1.566363646
confidence_weighted_train,elevator,0.2,response_altitude_loss_m,5,5,0.4930201193,0.5049562446,,0.4989881819,0.6535176787,0.8133602787,,0.7334389787,,-0.2344507968
confidence_weighted_train,elevator,0.2,max_abs_alpha_deg,5,5,21.16731487,15.1385558,,18.15293534,24.37069207,14.72624411,,19.54846809,,-1.395532755
confidence_weighted_train,elevator,0.4,peak_q_rad_s,5,4,-1.600022361,-1.895396202,,-1.747709282,-0.4195036162,-2.117673038,,-1.268588327,,-0.4791209544
confidence_weighted_train,elevator,0.4,q_impulse_rad,5,4,-0.5527079854,-0.7829112443,,-0.6678096148,-0.1666235679,-0.7951820441,,-0.480902806,,-0.1869068088
confidence_weighted_train,elevator,0.4,theta_change_deg,5,4,-7.073822368,-22.56028838,,-14.81705537,14.44729686,-27.94419351,,-6.748448325,,-8.068607048
